OrderID,CustomerID,SKU,Description,OrderDate,State
32599,1401,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-26 21:00:01,New Mexico
32600,681,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-21 18:23:22,Massachusetts
32601,6710,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-21 09:00:14,Utah
32602,403,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-05 13:42:37,Rhode Island
32603,596,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-25 18:00:31,Ohio
32604,6050,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-31 18:24:01,Wyoming
32605,3629,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-21 14:49:01,Pennsylvania
32606,3128,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-27 08:29:30,North Dakota
32607,2771,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-12 15:02:03,Montana
32608,3052,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-31 22:26:02,Nebraska
32609,5376,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-02 07:00:22,Mississippi
32610,129,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-03 10:30:34,Arkansas
32611,9,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-16 15:07:12,Nebraska
32612,4706,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-21 04:38:19,Kansas
32613,5773,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-29 22:43:50,Pennsylvania
32614,1505,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-22 22:40:53,Florida
32615,2507,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-05 17:15:48,Florida
32616,764,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-07 13:58:24,Wisconsin
32617,5107,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-19 20:59:36,Oregon
32618,6845,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-25 00:01:07,Oklahoma
32619,6115,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-23 19:47:26,Hawaii
32620,3601,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-31 04:29:14,Michigan
32621,5338,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-15 20:28:45,Idaho
32622,4383,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-14 19:47:01,Indiana
32623,2897,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-13 05:54:04,Massachusetts
32624,2186,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-07 13:45:30,Louisiana
32625,4383,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-21 09:56:39,Indiana
32626,3877,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-10 23:32:26,Pennsylvania
32627,2440,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-21 01:21:04,Hawaii
32628,877,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-18 14:45:31,North Dakota
32629,1987,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-27 23:13:54,Maryland
32630,5707,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-05 09:35:20,Iowa
32631,6833,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-07 06:55:28,Oklahoma
32632,5551,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-12 11:58:11,Montana
32633,4773,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-21 00:55:53,Georgia
32634,3700,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-21 06:36:33,Washington
32635,5473,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-16 01:46:01,Delaware
32636,417,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-21 03:13:02,Illinois
32637,3106,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-04 01:52:55,Iowa
32638,7277,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-13 22:06:19,Colorado
32639,1206,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-25 14:28:31,Rhode Island
32640,5268,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-04 19:54:33,Connecticut
32641,3491,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-10 09:45:23,Maryland
32642,6983,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-01 15:58:51,Nevada
32643,6755,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-14 00:19:59,Texas
32644,329,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-06 05:27:44,West Virginia
32645,209,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-23 00:00:27,Arkansas
32646,935,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-02 03:12:17,Washington
32647,1045,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-19 13:07:58,Idaho
32648,4213,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-25 01:51:15,South Dakota
32649,1244,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-27 14:52:58,Delaware
32650,969,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-01 18:30:24,Arkansas
32651,4568,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-24 05:24:53,Illinois
32652,6240,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-21 13:15:00,Washington
32653,935,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-18 23:43:22,Washington
32654,2181,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-10 13:35:34,South Carolina
32655,812,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-21 12:35:18,Montana
32656,3545,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-10 05:40:40,Rhode Island
32657,4781,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-27 02:20:47,Mississippi
32658,2018,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-30 11:45:54,Mississippi
32659,3079,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-08 23:13:34,Colorado
32660,3861,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-09 12:14:11,New Jersey
32661,6346,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-20 07:42:10,Arizona
32662,1673,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-16 04:21:56,Nevada
32663,5679,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-26 06:22:45,New Mexico
32664,7291,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-29 10:04:03,Colorado
32665,1247,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-08 09:56:55,Colorado
32666,456,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-29 21:00:56,North Dakota
32667,837,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-17 16:43:48,Massachusetts
32668,5966,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-11 01:45:37,Minnesota
32669,2760,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-01 01:34:54,Tennessee
32670,5767,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-09 23:52:07,Pennsylvania
32671,4075,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-21 03:14:47,New York
32672,5105,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-20 05:51:00,Oregon
32673,5555,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-18 04:09:06,Montana
32674,3999,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-30 20:59:35,Maryland
32675,4977,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-31 16:06:51,Vermont
32676,5952,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-10 18:03:43,Minnesota
32677,4894,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-24 15:08:02,Oklahoma
32678,6267,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-11 15:25:24,Missouri
32679,7003,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-12 09:44:57,Michigan
32680,7246,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-03 21:58:56,Georgia
32681,796,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-02 15:06:01,Missouri
32682,5905,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-17 15:27:09,Louisiana
32683,4779,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-14 07:07:56,Oregon
32684,2185,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-07 22:19:20,West Virginia
32685,5424,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-22 15:31:14,Tennessee
32686,2272,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-11 21:54:04,California
32687,4079,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-15 19:08:08,Massachusetts
32688,3274,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-30 21:51:56,Vermont
32689,3997,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-29 18:53:23,Maryland
32690,4215,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-18 08:37:36,North Carolina
32691,1225,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-04 12:59:00,Georgia
32692,6854,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-19 20:38:05,Maine
32693,5697,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-22 03:57:19,New Mexico
32694,2927,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-23 18:12:38,Alabama
32695,5718,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-26 16:55:45,Iowa
32696,1186,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-06 21:02:16,Oklahoma
32697,6543,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-27 14:47:45,Florida
32698,3815,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-06 18:06:00,Illinois
32699,989,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-27 16:48:42,Connecticut
32700,6913,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-31 12:15:44,Illinois
32701,5113,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-05 19:55:08,Oregon
32702,5665,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-23 07:10:28,New Mexico
32703,725,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-06 04:42:51,Arizona
32704,3408,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-09 13:37:47,Alabama
32705,2524,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-23 17:34:10,Nevada
32706,1174,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-05 19:10:50,Illinois
32707,4589,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-23 09:55:31,Colorado
32708,2790,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-10 18:53:29,Arkansas
32709,353,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-28 23:12:23,South Carolina
32710,3864,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-21 19:50:53,Arizona
32711,2600,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-18 02:56:48,Rhode Island
32712,1862,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-19 12:42:30,New York
32713,1050,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-15 03:56:37,Pennsylvania
32714,2506,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-21 14:59:46,Missouri
32715,1497,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-30 03:49:52,Washington
32716,4187,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-08 23:13:18,Kentucky
32717,1842,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-18 13:23:28,Michigan
32718,3632,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-31 18:07:38,Texas
32719,5990,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-12 23:07:43,Minnesota
32720,639,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-07 13:46:01,Illinois
32721,223,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-10 15:36:12,Idaho
32722,3338,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-05 22:43:17,Alabama
32723,1632,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-03 09:07:22,Delaware
32724,3984,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-10 21:15:06,Rhode Island
32725,638,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-08 04:09:25,New York
32726,1974,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-17 12:52:16,Wisconsin
32727,4758,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-24 01:22:52,Oklahoma
32728,1358,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-14 16:03:32,Utah
32729,2157,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-23 12:05:58,Florida
32730,1979,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-19 00:46:54,West Virginia
32731,6686,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-28 10:40:27,California
32732,6160,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-07 07:11:41,New York
32733,3844,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-10 06:18:30,Minnesota
32734,202,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-15 23:01:20,Idaho
32735,5074,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-11 07:12:10,Arkansas
32736,5481,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-16 09:40:29,Delaware
32737,2824,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-18 11:14:56,North Dakota
32738,6289,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-15 13:37:32,Missouri
32739,4297,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-15 06:26:44,Indiana
32740,1456,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-19 09:02:37,Kansas
32741,6617,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-09 01:21:25,New Hampshire
32742,1810,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-10 03:29:33,New Hampshire
32743,3868,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-19 15:58:26,Connecticut
32744,6966,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-07 05:17:14,Nevada
32745,6829,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-22 22:04:17,Oklahoma
32746,2943,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-18 09:10:44,Rhode Island
32747,1310,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-17 22:12:13,Idaho
32748,3101,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-26 11:39:53,Washington
32749,6991,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-17 16:32:12,Nevada
32750,5982,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-06 02:27:48,Minnesota
32751,3360,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-15 19:47:46,Arkansas
32752,6926,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-10 16:45:20,Illinois
32753,5732,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-06 09:02:04,Iowa
32754,1013,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-09 17:33:55,Mississippi
32755,6236,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-20 20:13:11,Washington
32756,7276,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-11 15:28:25,Colorado
32757,3036,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-25 18:08:25,Missouri
32758,860,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-30 12:16:24,Florida
32759,2472,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-12 06:14:23,Montana
32760,6514,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-14 17:57:16,Florida
32761,2878,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-20 07:50:52,Minnesota
32762,1427,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-31 18:32:16,Pennsylvania
32763,86,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-07 20:40:26,Nebraska
32764,6711,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-24 10:55:33,Utah
32765,5028,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-07 15:51:44,Massachusetts
32766,7286,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-01 09:56:06,Colorado
32767,5768,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-16 07:13:24,Pennsylvania
32768,5866,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-31 14:27:18,South Dakota
32769,4435,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-07 16:26:14,Tennessee
32770,3555,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-07 08:05:41,Delaware
32771,6807,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-17 01:38:39,Oklahoma
32772,5261,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-14 05:04:15,Connecticut
32773,7259,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-25 22:37:43,Colorado
32774,5299,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-22 12:53:26,Connecticut
32775,751,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-10 20:30:08,California
32776,3254,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-28 22:49:45,Nebraska
32777,6478,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-23 23:21:02,Maryland
32778,2504,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-23 12:07:19,South Dakota
32779,2906,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-10 12:16:20,Indiana
32780,3057,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-06 04:49:54,Arizona
32781,620,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-22 15:02:29,West Virginia
32782,1698,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-26 08:31:07,New Hampshire
32783,1190,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-24 20:31:23,Illinois
32784,7286,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-17 02:28:40,Colorado
32785,5935,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-10 02:25:44,Louisiana
32786,7027,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-25 01:01:43,Michigan
32787,3822,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-02 23:00:35,Arizona
32788,6890,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-28 04:52:55,Maine
32789,5251,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-23 23:36:25,Connecticut
32790,3629,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-17 06:32:07,Pennsylvania
32791,2898,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-06 15:14:35,New York
32792,2970,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-06 04:47:37,Wyoming
32793,5349,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-18 14:14:27,Idaho
32794,6070,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-10 03:01:59,Vermont
32795,759,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-03 20:16:10,North Carolina
32796,5907,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-16 04:08:49,Louisiana
32797,1163,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-31 23:48:44,Utah
32798,7059,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-30 13:27:51,Ohio
32799,6836,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-10 08:03:58,Oklahoma
32800,7381,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-30 02:54:27,South Carolina
32801,5019,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-04 09:40:36,Massachusetts
32802,2725,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-20 11:37:23,Utah
32803,4797,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-02 10:17:34,New York
32804,3378,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-09 13:07:55,Hawaii
32805,4761,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-06 10:40:06,Oklahoma
32806,4633,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-03 12:13:50,Oregon
32807,6387,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-07 13:30:24,North Dakota
32808,2373,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-28 16:18:03,Hawaii
32809,1012,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-05 07:33:15,Nevada
32810,4569,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-27 17:35:07,Michigan
32811,2563,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-04 06:34:43,Arizona
32812,614,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-20 11:29:18,New Mexico
32813,4338,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-09 11:27:47,Idaho
32814,1867,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-07 12:25:45,Illinois
32815,5815,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-11 17:11:14,Indiana
32816,2386,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-06 07:17:11,Maryland
32817,2417,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-15 00:00:49,Alabama
32818,4953,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-12-23 18:15:25,Tennessee
32819,6386,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-18 13:19:04,North Dakota
32820,4193,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-08 09:54:01,Kentucky
32821,4607,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-15 13:00:31,Washington
32822,6611,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-26 21:17:57,New Hampshire
32823,4641,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-18 21:04:46,Colorado
32824,5336,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-07 14:04:28,Idaho
32825,6384,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-15 23:38:58,North Dakota
32826,6490,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-04 18:06:06,Maryland
32827,6304,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-08 00:28:26,Arizona
32828,5084,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-11 21:09:01,Arkansas
32829,6348,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-25 09:54:45,Arizona
32830,6105,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-03 20:23:01,Hawaii
32831,5970,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-26 02:35:16,Minnesota
32832,5158,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-01 09:14:15,West Virginia
32833,4009,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-26 04:47:40,Kentucky
32834,4011,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-08-26 02:19:09,Missouri
32835,129,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-09-23 06:29:25,Arkansas
32836,5859,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-13 04:47:22,South Dakota
32837,68,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-18 18:22:12,Indiana
32838,4996,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-01-29 05:52:40,Arkansas
32839,501,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-04-03 22:58:19,Oklahoma
32840,232,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-09 22:07:33,Florida
32841,1803,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-11-02 11:30:39,Florida
32842,7254,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-02-25 05:25:19,Colorado
32843,1958,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-18 15:58:30,Florida
32844,4969,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-30 00:23:47,Minnesota
32845,2427,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-24 04:21:56,Indiana
32846,484,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2024-10-29 20:09:45,Hawaii
32847,5287,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-07-13 17:58:32,Connecticut
32848,4479,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-09-04 16:03:44,Michigan
32849,3614,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-09 11:25:38,New York
32850,102,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-05-05 18:33:06,South Dakota
32851,5711,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-03-12 18:05:09,Iowa
32852,6172,ENT-48-40F,Enterprise 48-port 40G Fiber Switch,2025-06-22 20:15:16,New York
